Slope/skilift;Start;End;Length
Skilift;A;B;5
Skilift;B;C;7
Skilift;B;D;3
Skilift;B;E;6
Skilift;F;G;5
Skilift;G;H;5
Skilift;I;J;6
Skilift;J;K;3
Skilift;K;L;5
Skilift;M;Q;6
Skilift;N;O;5
Skilift;O;P;2
Slope;P;O;2
Slope;O;N;4
Slope;O;M;7
Slope;Q;M;8
Slope;M;K;1
Slope;M;N;1
Slope;N;M;1
Slope;K;M;1
Slope;L;K;5
Slope;B;A;5
Slope;B;A;8
Slope;B;F;6
Slope;C;B;15
Slope;D ;B;5
Slope;C;D;10
Slope;C;E;5
Slope;C;G;10
Slope;E;D;7
Slope;E;B;10
Slope;G;F;5
Slope;G;F;10
Slope;H ;G;10
Slope;H;G;13
Slope;G;I;20
Slope;J;I;10
Slope;J;I;13
Slope;K;J;5